Datetime,CopanoWest,CopanoEast,MARABWQ,East_West,East_Mara,West_Mara
2/5/2010 4:00,9.6,13.2,21.9,3.6,0.602739726,0.438356164
2/5/2010 6:00,10.1,13,20.8,2.9,0.625,0.485576923
2/5/2010 8:00,10,12.9,20.8,2.9,0.620192308,0.480769231
2/5/2010 10:00,10.3,13,19.4,2.7,0.670103093,0.530927835
2/5/2010 12:00,10,12.8,19.3,2.8,0.663212435,0.518134715
2/5/2010 14:00,10.1,12.5,19.5,2.4,0.641025641,0.517948718
2/5/2010 16:00,10.3,12.4,19.5,2.1,0.635897436,0.528205128
2/5/2010 18:00,10.3,12.2,20,1.9,0.61,0.515
2/5/2010 20:00,10.2,12.7,19.8,2.5,0.641414141,0.515151515
2/5/2010 22:00,10.1,12.4,19.3,2.3,0.642487047,0.523316062
2/6/2010 0:00,7.6,11.5,19.4,3.9,0.592783505,0.391752577
2/6/2010 2:00,8.8,11.3,18.1,2.5,0.624309392,0.486187845
2/6/2010 4:00,7.5,11.3,18.3,3.8,0.617486339,0.409836066
2/6/2010 6:00,7.9,11.2,17.2,3.3,0.651162791,0.459302326
2/6/2010 8:00,8.5,11.2,17.9,2.7,0.625698324,0.474860335
2/6/2010 10:00,7.9,11.2,18,3.3,0.622222222,0.438888889
2/6/2010 12:00,8.9,11.2,17.5,2.3,0.64,0.508571429
2/6/2010 14:00,6.8,11.6,17.9,4.8,0.648044693,0.379888268
2/6/2010 16:00,5.6,11.6,16.3,6,0.711656442,0.343558282
2/6/2010 18:00,2.7,11.2,15.4,8.5,0.727272727,0.175324675
2/6/2010 20:00,1.4,11.1,15.3,9.7,0.725490196,0.091503268
2/6/2010 22:00,2.1,11.1,15.1,9,0.735099338,0.139072848
2/7/2010 0:00,2.4,11.5,15,9.1,0.766666667,0.16
2/7/2010 2:00,2.2,11.5,14.7,9.3,0.782312925,0.149659864
2/7/2010 4:00,3,11.8,14.7,8.8,0.802721088,0.204081633
2/7/2010 6:00,0.9,11.7,14.4,10.8,0.8125,0.0625
2/7/2010 8:00,0.6,11.5,14.4,10.9,0.798611111,0.041666667
2/7/2010 10:00,0.7,11.3,15.2,10.6,0.743421053,0.046052632
2/7/2010 12:00,0.6,11.3,15,10.7,0.753333333,0.04
2/7/2010 14:00,0.9,11,15.1,10.1,0.728476821,0.059602649
2/7/2010 16:00,1.3,11.4,14.5,10.1,0.786206897,0.089655172
2/7/2010 18:00,1.7,11.7,14.7,10,0.795918367,0.115646259
2/7/2010 20:00,1.8,12,14.7,10.2,0.816326531,0.12244898
2/7/2010 22:00,1.6,11.9,14.9,10.3,0.798657718,0.10738255
2/8/2010 0:00,1.9,11.8,15.6,9.9,0.756410256,0.121794872
2/8/2010 2:00,2.4,11.8,15.8,9.4,0.746835443,0.151898734
2/8/2010 4:00,3.6,11.8,16.7,8.2,0.706586826,0.215568862
2/8/2010 6:00,4.5,11.9,16.3,7.4,0.73006135,0.27607362
2/8/2010 8:00,1.9,11.6,18,9.7,0.644444444,0.105555556
2/8/2010 10:00,2.4,11.4,17.2,9,0.662790698,0.139534884
2/8/2010 12:00,2.1,10.8,16.2,8.7,0.666666667,0.12962963
2/8/2010 14:00,3.4,10.4,15.7,7,0.662420382,0.21656051
2/8/2010 16:00,4.2,10.5,15.4,6.3,0.681818182,0.272727273
2/8/2010 18:00,4,10.8,20.9,6.8,0.516746411,0.19138756
2/8/2010 20:00,4.8,12.1,21.7,7.3,0.557603687,0.221198157
2/8/2010 22:00,6,11.9,18.3,5.9,0.650273224,0.327868852
2/9/2010 0:00,6.3,11.7,17.5,5.4,0.668571429,0.36
2/9/2010 2:00,6,11.3,17.3,5.3,0.653179191,0.346820809
2/9/2010 4:00,6,11.2,17.2,5.2,0.651162791,0.348837209
2/9/2010 6:00,6.4,11.3,16.6,4.9,0.680722892,0.385542169
2/9/2010 8:00,7,11.5,15.6,4.5,0.737179487,0.448717949
2/9/2010 10:00,7.6,11.3,15.7,3.7,0.719745223,0.484076433
2/9/2010 12:00,8.1,11.2,15.5,3.1,0.722580645,0.522580645
2/9/2010 14:00,8.2,11.1,15.4,2.9,0.720779221,0.532467532
2/9/2010 16:00,8.3,10.9,15.3,2.6,0.712418301,0.54248366
2/9/2010 18:00,8.1,10.8,15.3,2.7,0.705882353,0.529411765
2/9/2010 20:00,7.8,11.4,15.3,3.6,0.745098039,0.509803922
2/9/2010 22:00,7.1,11.4,15.3,4.3,0.745098039,0.464052288
2/10/2010 0:00,6.9,11.4,15.4,4.5,0.74025974,0.448051948
2/10/2010 2:00,7,11.7,15.5,4.7,0.75483871,0.451612903
2/10/2010 4:00,6.9,11.6,15.5,4.7,0.748387097,0.44516129
2/10/2010 6:00,6.9,11.7,15.1,4.8,0.774834437,0.456953642
2/10/2010 8:00,6.5,11.7,14.8,5.2,0.790540541,0.439189189
2/10/2010 10:00,6.2,11.6,14.5,5.4,0.8,0.427586207
2/10/2010 12:00,6.5,10.8,14.5,4.3,0.744827586,0.448275862
2/10/2010 14:00,7,10.9,14.6,3.9,0.746575342,0.479452055
2/10/2010 16:00,7.2,10.2,14.5,3,0.703448276,0.496551724
2/10/2010 18:00,7.1,10.3,14.4,3.2,0.715277778,0.493055556
2/10/2010 20:00,7,10.7,14.3,3.7,0.748251748,0.48951049
2/10/2010 22:00,6.7,11.4,14.2,4.7,0.802816901,0.471830986
2/11/2010 0:00,6.8,11.5,14.2,4.7,0.809859155,0.478873239
2/11/2010 2:00,7.2,11.4,14.1,4.2,0.808510638,0.510638298
2/11/2010 4:00,7.1,11.4,14.3,4.3,0.797202797,0.496503497
2/11/2010 6:00,7.2,11.5,14.3,4.3,0.804195804,0.503496503
2/11/2010 8:00,7.2,11.2,14.3,4,0.783216783,0.503496503
2/11/2010 10:00,6.6,11.2,14.3,4.6,0.783216783,0.461538462
2/11/2010 12:00,6,10.9,14.3,4.9,0.762237762,0.41958042
2/11/2010 14:00,5.6,10.7,14.3,5.1,0.748251748,0.391608392
2/11/2010 16:00,5.7,10.8,14.4,5.1,0.75,0.395833333
2/11/2010 18:00,6,12.2,14.1,6.2,0.865248227,0.425531915
2/11/2010 20:00,6.4,12.2,14,5.8,0.871428571,0.457142857
2/11/2010 22:00,6.1,11.4,14.3,5.3,0.797202797,0.426573427
2/12/2010 0:00,5.8,11.8,14.4,6,0.819444444,0.402777778
2/12/2010 2:00,5.8,11.9,15,6.1,0.793333333,0.386666667
2/12/2010 4:00,6,12,15.5,6,0.774193548,0.387096774
2/12/2010 6:00,6.1,11.8,15.5,5.7,0.761290323,0.393548387
2/12/2010 8:00,6.3,11.9,14.8,5.6,0.804054054,0.425675676
2/12/2010 10:00,5.7,12.2,14.8,6.5,0.824324324,0.385135135
2/12/2010 12:00,5.3,11.3,14.3,6,0.79020979,0.370629371
2/12/2010 14:00,5,11.2,14.4,6.2,0.777777778,0.347222222
2/12/2010 16:00,5.7,11.2,14.2,5.5,0.788732394,0.401408451
2/12/2010 18:00,6.1,10.9,14.1,4.8,0.773049645,0.432624113
2/12/2010 20:00,6.5,11.1,14.1,4.6,0.787234043,0.460992908
2/12/2010 22:00,6.4,11.8,14,5.4,0.842857143,0.457142857
2/13/2010 0:00,6.5,11.9,15.3,5.4,0.777777778,0.424836601
2/13/2010 2:00,6.6,12,15.5,5.4,0.774193548,0.425806452
2/13/2010 4:00,6.4,12.2,15.8,5.8,0.772151899,0.405063291
2/13/2010 6:00,6.5,11.9,15.9,5.4,0.748427673,0.408805031
2/13/2010 8:00,6.7,11,15.7,4.3,0.700636943,0.426751592
2/13/2010 10:00,6.8,10.7,15,3.9,0.713333333,0.453333333
2/13/2010 12:00,6.7,10.8,15,4.1,0.72,0.446666667
2/13/2010 14:00,6.3,10.8,15.2,4.5,0.710526316,0.414473684
2/13/2010 16:00,6.1,10.4,14.8,4.3,0.702702703,0.412162162
2/13/2010 18:00,5.4,10.9,14.2,5.5,0.767605634,0.38028169
2/13/2010 20:00,5.3,11,14.2,5.7,0.774647887,0.373239437
2/13/2010 22:00,5.3,10.8,14.2,5.5,0.76056338,0.373239437
2/14/2010 0:00,5.2,10.7,14.1,5.5,0.758865248,0.368794326
2/14/2010 2:00,5.2,10.9,14.1,5.7,0.773049645,0.368794326
2/14/2010 4:00,5.3,11,14.4,5.7,0.763888889,0.368055556
2/14/2010 6:00,5.2,11,14.4,5.8,0.763888889,0.361111111
2/14/2010 8:00,5.3,10.8,14.8,5.5,0.72972973,0.358108108
2/14/2010 10:00,5.3,10.8,14.2,5.5,0.76056338,0.373239437
2/14/2010 12:00,4.7,10.4,14.2,5.7,0.732394366,0.330985915
2/14/2010 14:00,4.1,10.5,14.1,6.4,0.744680851,0.290780142
2/14/2010 16:00,4.5,10.6,14,6.1,0.757142857,0.321428571
2/14/2010 18:00,5.3,10.6,13.9,5.3,0.762589928,0.381294964
2/14/2010 20:00,4.5,10.7,13.9,6.2,0.769784173,0.323741007
2/14/2010 22:00,3.8,10.3,13.7,6.5,0.751824818,0.277372263
2/15/2010 0:00,4.1,10.1,13.7,6,0.737226277,0.299270073
2/15/2010 2:00,4.1,10.2,13.8,6.1,0.739130435,0.297101449
2/15/2010 4:00,4.2,10.1,13.8,5.9,0.731884058,0.304347826
2/15/2010 6:00,4.4,10.2,13.6,5.8,0.75,0.323529412
2/15/2010 8:00,4.6,10.1,13.5,5.5,0.748148148,0.340740741
2/15/2010 10:00,4.8,10,13.5,5.2,0.740740741,0.355555556
2/15/2010 12:00,4.9,10.1,13.2,5.2,0.765151515,0.371212121
2/15/2010 14:00,5,10.1,13,5.1,0.776923077,0.384615385
2/15/2010 16:00,4.9,10.1,13,5.2,0.776923077,0.376923077
2/15/2010 18:00,4.9,10,13.2,5.1,0.757575758,0.371212121
2/15/2010 20:00,5,10.2,13.4,5.2,0.76119403,0.373134328
2/15/2010 22:00,4.7,9.4,13.5,4.7,0.696296296,0.348148148
2/16/2010 0:00,5,9.6,13.5,4.6,0.711111111,0.37037037
2/16/2010 2:00,5.1,9.2,13.5,4.1,0.681481481,0.377777778
2/16/2010 4:00,5.2,9.3,13.5,4.1,0.688888889,0.385185185
2/16/2010 6:00,5.3,9.2,13.6,3.9,0.676470588,0.389705882
2/16/2010 8:00,5.6,9.1,13.6,3.5,0.669117647,0.411764706
2/16/2010 10:00,5.6,9.1,13.7,3.5,0.664233577,0.408759124
2/16/2010 12:00,5.8,9.8,13.7,4,0.715328467,0.423357664
2/16/2010 14:00,5.3,9.3,13.7,4,0.678832117,0.386861314
2/16/2010 16:00,5.3,9.5,13.7,4.2,0.693430657,0.386861314
2/16/2010 18:00,5.1,9.6,13.3,4.5,0.721804511,0.383458647
2/16/2010 20:00,4.2,9.2,12.8,5,0.71875,0.328125
2/16/2010 22:00,4.2,9.2,12.9,5,0.713178295,0.325581395
2/17/2010 0:00,4.2,8.9,13.1,4.7,0.679389313,0.320610687
2/17/2010 2:00,3.6,8.4,13.4,4.8,0.626865672,0.268656716
2/17/2010 4:00,5,9.1,13.5,4.1,0.674074074,0.37037037
2/17/2010 6:00,6.4,9,13.5,2.6,0.666666667,0.474074074
2/17/2010 8:00,5.3,9.1,13.3,3.8,0.684210526,0.398496241
2/17/2010 10:00,4.2,9.3,13.3,5.1,0.69924812,0.315789474
2/17/2010 12:00,4.3,9.2,13.4,4.9,0.686567164,0.320895522
2/17/2010 14:00,4.2,9,13,4.8,0.692307692,0.323076923
2/17/2010 16:00,4.4,8.9,13,4.5,0.684615385,0.338461538
2/17/2010 18:00,4.3,9,12.9,4.7,0.697674419,0.333333333
2/17/2010 20:00,4.4,9.3,12.9,4.9,0.720930233,0.341085271
2/17/2010 22:00,4.4,9.6,12.9,5.2,0.744186047,0.341085271
2/18/2010 0:00,4.5,9.1,13,4.6,0.7,0.346153846
2/18/2010 2:00,4.5,8.7,13.1,4.2,0.664122137,0.34351145
2/18/2010 4:00,4.5,8.6,12.8,4.1,0.671875,0.3515625
2/18/2010 6:00,4.5,8.6,12.7,4.1,0.677165354,0.354330709
2/18/2010 8:00,4.6,8.7,12.7,4.1,0.68503937,0.362204724
2/18/2010 10:00,4.5,9.2,12.8,4.7,0.71875,0.3515625
2/18/2010 12:00,4.5,9.4,12.8,4.9,0.734375,0.3515625
2/18/2010 14:00,4.5,9.5,12.9,5,0.736434109,0.348837209
2/18/2010 16:00,4.5,9.6,13,5.1,0.738461538,0.346153846
2/18/2010 18:00,4.5,9.5,13.1,5,0.72519084,0.34351145
2/18/2010 20:00,4.8,9.9,13.2,5.1,0.75,0.363636364
2/18/2010 22:00,4.9,10,13.2,5.1,0.757575758,0.371212121
2/19/2010 0:00,5.1,9.9,13.2,4.8,0.75,0.386363636
2/19/2010 2:00,5,9.6,13.1,4.6,0.732824427,0.381679389
2/19/2010 4:00,5.1,9.2,13.1,4.1,0.702290076,0.389312977
2/19/2010 6:00,4.9,9.5,13.3,4.6,0.714285714,0.368421053
2/19/2010 8:00,4.9,9.6,13,4.7,0.738461538,0.376923077
2/19/2010 10:00,4.7,10,13.1,5.3,0.763358779,0.358778626
2/19/2010 12:00,4.5,10.3,13.1,5.8,0.786259542,0.34351145
2/19/2010 14:00,4.5,10.5,14.7,6,0.714285714,0.306122449
2/19/2010 16:00,4.5,10.7,19.7,6.2,0.543147208,0.228426396
2/19/2010 18:00,4.7,10.7,21.7,6,0.493087558,0.216589862
2/19/2010 20:00,4.7,10.6,21,5.9,0.504761905,0.223809524
2/19/2010 22:00,4.7,10.6,21.6,5.9,0.490740741,0.217592593
2/20/2010 0:00,4.9,10.8,20.7,5.9,0.52173913,0.236714976
2/20/2010 2:00,4.9,10.6,19,5.7,0.557894737,0.257894737
2/20/2010 4:00,4.9,10.2,19.1,5.3,0.534031414,0.256544503
2/20/2010 6:00,4.9,10.1,15.1,5.2,0.668874172,0.324503311
2/20/2010 8:00,4.9,10,13.6,5.1,0.735294118,0.360294118
2/20/2010 10:00,4.8,10.1,13.4,5.3,0.753731343,0.358208955
2/20/2010 12:00,4.8,10.5,13.3,5.7,0.789473684,0.360902256
2/20/2010 14:00,5,10.6,13.9,5.6,0.762589928,0.35971223
2/20/2010 16:00,5,10.6,14.1,5.6,0.75177305,0.354609929
2/20/2010 18:00,5.1,10.7,14.3,5.6,0.748251748,0.356643357
2/20/2010 20:00,5.1,10.8,14.3,5.7,0.755244755,0.356643357
2/20/2010 22:00,5,10.7,14.3,5.7,0.748251748,0.34965035
2/21/2010 0:00,4.9,10.8,15.1,5.9,0.715231788,0.324503311
2/21/2010 2:00,5,10.6,15.1,5.6,0.701986755,0.331125828
2/21/2010 4:00,4.8,10.4,15.9,5.6,0.65408805,0.301886792
2/21/2010 6:00,5,10.5,15.5,5.5,0.677419355,0.322580645
2/21/2010 8:00,4.8,10.7,14.8,5.9,0.722972973,0.324324324
2/21/2010 10:00,5.1,11.1,14.8,6,0.75,0.344594595
2/21/2010 12:00,5.2,11,16.5,5.8,0.666666667,0.315151515
2/21/2010 14:00,5.2,10.7,16.2,5.5,0.660493827,0.320987654
2/21/2010 16:00,5.3,10.7,15.9,5.4,0.672955975,0.333333333
2/21/2010 18:00,5.4,10.5,17.9,5.1,0.586592179,0.301675978
2/21/2010 20:00,5.4,10.8,19,5.4,0.568421053,0.284210526
2/21/2010 22:00,5.4,10.9,19.2,5.5,0.567708333,0.28125
2/22/2010 0:00,5.6,10.6,19.4,5,0.546391753,0.288659794
2/22/2010 2:00,5.6,8.9,19.4,3.3,0.458762887,0.288659794
2/22/2010 4:00,5.3,9.6,19.8,4.3,0.484848485,0.267676768
2/22/2010 6:00,5,10.2,18.5,5.2,0.551351351,0.27027027
2/22/2010 8:00,5,10,15.8,5,0.632911392,0.316455696
2/22/2010 10:00,5.1,9.9,15.6,4.8,0.634615385,0.326923077
2/22/2010 12:00,5.1,9.9,15.5,4.8,0.638709677,0.329032258
2/22/2010 14:00,5.1,9.8,15.6,4.7,0.628205128,0.326923077
2/22/2010 16:00,5.1,9.8,15.7,4.7,0.624203822,0.324840764
2/22/2010 18:00,5.3,10.1,15.7,4.8,0.643312102,0.337579618
2/22/2010 20:00,5.2,10.3,15.6,5.1,0.66025641,0.333333333
2/22/2010 22:00,5.3,10.4,15.5,5.1,0.670967742,0.341935484
2/23/2010 0:00,5.3,10.4,15.6,5.1,0.666666667,0.33974359
2/23/2010 2:00,5.4,10.2,16.1,4.8,0.633540373,0.335403727
2/23/2010 4:00,5.5,9.6,16.4,4.1,0.585365854,0.335365854
2/23/2010 6:00,5.4,9.5,16,4.1,0.59375,0.3375
2/23/2010 8:00,5.5,9.5,15.5,4,0.612903226,0.35483871
2/23/2010 10:00,5.6,9.3,15.4,3.7,0.603896104,0.363636364
2/23/2010 12:00,5.6,9.2,15.5,3.6,0.593548387,0.361290323
2/23/2010 14:00,5.5,9.1,15.4,3.6,0.590909091,0.357142857
2/23/2010 16:00,5.6,9.1,15.5,3.5,0.587096774,0.361290323
2/23/2010 18:00,5.7,9.3,15.6,3.6,0.596153846,0.365384615
2/23/2010 20:00,5.7,9.3,15.6,3.6,0.596153846,0.365384615
2/23/2010 22:00,5.6,9.1,15.7,3.5,0.579617834,0.356687898
2/24/2010 0:00,5.3,9.4,15.7,4.1,0.598726115,0.337579618
2/24/2010 2:00,5.3,9.5,15.6,4.2,0.608974359,0.33974359
2/24/2010 4:00,5.3,9.5,15.3,4.2,0.620915033,0.346405229
2/24/2010 6:00,5.3,9.2,14.3,3.9,0.643356643,0.370629371
2/24/2010 8:00,5.3,9.2,14.1,3.9,0.65248227,0.375886525
2/24/2010 10:00,5.3,9,14.2,3.7,0.633802817,0.373239437
2/24/2010 12:00,5.4,9,14.3,3.6,0.629370629,0.377622378
2/24/2010 14:00,5.4,9.3,14.5,3.9,0.64137931,0.372413793
2/24/2010 16:00,5.7,9.6,14.8,3.9,0.648648649,0.385135135
2/24/2010 18:00,5.7,10.6,15.1,4.9,0.701986755,0.377483444
2/24/2010 20:00,5.7,11.1,15.2,5.4,0.730263158,0.375
2/24/2010 22:00,5.7,11.3,15.3,5.6,0.738562092,0.37254902
2/25/2010 0:00,5.7,11.5,15.6,5.8,0.737179487,0.365384615
2/25/2010 2:00,5.6,11.4,15.8,5.8,0.721518987,0.35443038
2/25/2010 4:00,5.6,10.5,15.9,4.9,0.660377358,0.352201258
2/25/2010 6:00,5.5,9.4,15.4,3.9,0.61038961,0.357142857
2/25/2010 8:00,5.6,9.6,15.1,4,0.635761589,0.370860927
2/25/2010 10:00,5.9,9.5,14.4,3.6,0.659722222,0.409722222
2/25/2010 12:00,5.6,9.6,14.9,4,0.644295302,0.375838926
2/25/2010 14:00,5.3,9.3,15.2,4,0.611842105,0.348684211
2/25/2010 16:00,5.4,9.4,13.6,4,0.691176471,0.397058824
2/25/2010 18:00,5.5,9.8,13.9,4.3,0.705035971,0.395683453
2/25/2010 20:00,5.9,10.1,16.6,4.2,0.608433735,0.355421687
2/25/2010 22:00,6,10.1,16.5,4.1,0.612121212,0.363636364
2/26/2010 0:00,6,10.2,17.4,4.2,0.586206897,0.344827586
2/26/2010 2:00,6.1,10.1,18.7,4,0.540106952,0.326203209
2/26/2010 4:00,6.2,10.3,23.6,4.1,0.436440678,0.262711864
2/26/2010 6:00,6.2,10.3,25,4.1,0.412,0.248
2/26/2010 8:00,6,10.2,18.9,4.2,0.53968254,0.317460317
2/26/2010 10:00,6.1,10.1,18.8,4,0.537234043,0.324468085
2/26/2010 12:00,5.7,9.7,21.4,4,0.453271028,0.26635514
2/26/2010 14:00,6,9.7,19.6,3.7,0.494897959,0.306122449
2/26/2010 16:00,6,9.6,18.2,3.6,0.527472527,0.32967033
2/26/2010 18:00,6,9.6,14.1,3.6,0.680851064,0.425531915
2/26/2010 20:00,6.1,9.9,13.9,3.8,0.712230216,0.438848921
2/26/2010 22:00,6.1,9.9,14.4,3.8,0.6875,0.423611111
2/27/2010 0:00,6.1,9.8,14.4,3.7,0.680555556,0.423611111
2/27/2010 2:00,6.3,9.3,14.2,3,0.654929577,0.443661972
2/27/2010 4:00,6.4,9.1,14.5,2.7,0.627586207,0.44137931
2/27/2010 6:00,6.4,8.9,14.6,2.5,0.609589041,0.438356164
2/27/2010 8:00,6.2,8.5,14.8,2.3,0.574324324,0.418918919
2/27/2010 10:00,6.2,8.4,15.4,2.2,0.545454545,0.402597403
2/27/2010 12:00,6.2,9.2,14.9,3,0.617449664,0.416107383
2/27/2010 14:00,6.3,9.3,15.1,3,0.61589404,0.417218543
2/27/2010 16:00,6.4,9.4,14.9,3,0.630872483,0.429530201
2/27/2010 18:00,6.5,8.9,14.4,2.4,0.618055556,0.451388889
2/27/2010 20:00,6.5,9.1,14.6,2.6,0.623287671,0.445205479
2/27/2010 22:00,6.4,9.4,14.4,3,0.652777778,0.444444444
2/28/2010 0:00,6.5,9.7,14.3,3.2,0.678321678,0.454545455
2/28/2010 2:00,6.4,9.7,14.3,3.3,0.678321678,0.447552448
2/28/2010 4:00,6.3,9.7,14.4,3.4,0.673611111,0.4375
2/28/2010 6:00,6.3,9.8,14.7,3.5,0.666666667,0.428571429
2/28/2010 8:00,6.3,10,15.2,3.7,0.657894737,0.414473684
2/28/2010 10:00,6.2,9.6,15.5,3.4,0.619354839,0.4
2/28/2010 12:00,6.2,9.3,14.4,3.1,0.645833333,0.430555556
2/28/2010 14:00,6.3,9,14.4,2.7,0.625,0.4375
2/28/2010 16:00,6.3,9.2,14.4,2.9,0.638888889,0.4375
2/28/2010 18:00,6.2,9.4,14.5,3.2,0.648275862,0.427586207
2/28/2010 20:00,6.3,9.6,14.5,3.3,0.662068966,0.434482759
2/28/2010 22:00,6.3,9.6,14.6,3.3,0.657534247,0.431506849
3/1/2010 0:00,6.3,9.7,14.6,3.4,0.664383562,0.431506849
3/1/2010 2:00,6.3,9.8,15.3,3.5,0.640522876,0.411764706
3/1/2010 4:00,6.3,9.9,19.1,3.6,0.518324607,0.329842932
3/1/2010 6:00,6.3,9.9,21.5,3.6,0.460465116,0.293023256
3/1/2010 8:00,6.3,10,24.1,3.7,0.414937759,0.261410788
3/1/2010 10:00,6.4,10,26.6,3.6,0.37593985,0.240601504
3/1/2010 12:00,6.4,9.9,27.1,3.5,0.365313653,0.236162362
3/1/2010 14:00,6.6,9.2,26.1,2.6,0.352490421,0.252873563
3/1/2010 16:00,6.6,8.9,24.7,2.3,0.360323887,0.267206478
3/1/2010 18:00,6.6,8.7,16.4,2.1,0.530487805,0.402439024
3/1/2010 20:00,6.6,8.8,16.7,2.2,0.526946108,0.395209581
3/1/2010 22:00,6.5,8.6,17.1,2.1,0.502923977,0.380116959
3/2/2010 0:00,6.5,8.4,17,1.9,0.494117647,0.382352941
3/2/2010 2:00,6.5,8.4,17.3,1.9,0.485549133,0.375722543
3/2/2010 4:00,6.6,8.4,17.5,1.8,0.48,0.377142857
3/2/2010 6:00,6.6,8.4,17.4,1.8,0.482758621,0.379310345
3/2/2010 8:00,6.6,8.6,17.3,2,0.497109827,0.38150289
3/2/2010 10:00,6.6,9.2,17.4,2.6,0.528735632,0.379310345
3/2/2010 12:00,6.6,10.2,16.9,3.6,0.603550296,0.390532544
3/2/2010 14:00,6.6,9,16.9,2.4,0.532544379,0.390532544
3/2/2010 16:00,6.7,9.2,16.7,2.5,0.550898204,0.401197605
3/2/2010 18:00,6.8,10.3,16.6,3.5,0.620481928,0.409638554
3/2/2010 20:00,6.8,9.9,16.5,3.1,0.6,0.412121212
3/2/2010 22:00,6.8,10.1,16.8,3.3,0.601190476,0.404761905
3/3/2010 0:00,6.8,8.5,17,1.7,0.5,0.4
3/3/2010 2:00,6.7,9.2,17.2,2.5,0.534883721,0.389534884
3/3/2010 4:00,6.7,8.7,17.2,2,0.505813953,0.389534884
3/3/2010 6:00,6.7,9.2,16.8,2.5,0.547619048,0.398809524
3/3/2010 8:00,6.6,9.5,16.7,2.9,0.568862275,0.395209581
3/3/2010 10:00,6.6,9.7,16.5,3.1,0.587878788,0.4
3/3/2010 12:00,6.6,9.4,16.8,2.8,0.55952381,0.392857143
3/3/2010 14:00,6.6,9.9,17.1,3.3,0.578947368,0.385964912
3/3/2010 16:00,6.6,9.2,16.7,2.6,0.550898204,0.395209581
3/3/2010 18:00,6.6,9.3,14.7,2.7,0.632653061,0.448979592
3/3/2010 20:00,6.5,9.5,14.4,3,0.659722222,0.451388889
3/3/2010 22:00,6.5,9.4,14.5,2.9,0.648275862,0.448275862
3/4/2010 0:00,6.5,9.3,14.5,2.8,0.64137931,0.448275862
3/4/2010 2:00,6.6,9.2,14.2,2.6,0.647887324,0.464788732
3/4/2010 4:00,6.6,9.1,14.2,2.5,0.64084507,0.464788732
3/4/2010 6:00,6.6,9,14.3,2.4,0.629370629,0.461538462
3/4/2010 8:00,6.5,9.2,14.7,2.7,0.62585034,0.442176871
3/4/2010 10:00,6.3,9.4,15.6,3.1,0.602564103,0.403846154
3/4/2010 12:00,6.3,9.9,15.9,3.6,0.622641509,0.396226415
3/4/2010 14:00,6.3,10.3,16.2,4,0.635802469,0.388888889
3/4/2010 16:00,6.3,10.6,16.5,4.3,0.642424242,0.381818182
3/4/2010 18:00,6.4,10.7,17.5,4.3,0.611428571,0.365714286
3/4/2010 20:00,6.4,10.7,19.3,4.3,0.554404145,0.331606218
3/4/2010 22:00,6.5,10.5,18.3,4,0.573770492,0.355191257
3/5/2010 0:00,6.5,10.1,18.2,3.6,0.554945055,0.357142857
3/5/2010 2:00,6.5,9.9,17.6,3.4,0.5625,0.369318182
3/5/2010 4:00,6.5,9.8,16.1,3.3,0.608695652,0.403726708
3/5/2010 6:00,6.5,9.6,15.5,3.1,0.619354839,0.419354839
3/5/2010 8:00,6.5,9.4,15.5,2.9,0.606451613,0.419354839
3/5/2010 10:00,6.6,9.6,15.4,3,0.623376623,0.428571429
3/5/2010 12:00,6.6,10.2,15.9,3.6,0.641509434,0.41509434
3/5/2010 14:00,6.6,10.6,16.6,4,0.638554217,0.397590361
3/5/2010 16:00,6.6,10.6,17.5,4,0.605714286,0.377142857
3/5/2010 18:00,6.5,10.8,19.7,4.3,0.54822335,0.329949239
3/5/2010 20:00,6.4,10.9,20.5,4.5,0.531707317,0.312195122
3/5/2010 22:00,6.4,10.8,20.3,4.4,0.532019704,0.315270936
3/6/2010 0:00,6.4,10.7,19.1,4.3,0.560209424,0.335078534
3/6/2010 2:00,6.5,10.5,17.2,4,0.610465116,0.377906977
3/6/2010 4:00,6.4,10.2,17.3,3.8,0.589595376,0.369942197
3/6/2010 6:00,6.3,10.1,16.9,3.8,0.597633136,0.372781065
3/6/2010 8:00,6.1,9.8,16.4,3.7,0.597560976,0.37195122
3/6/2010 10:00,6.3,9.9,16.4,3.6,0.603658537,0.384146341
3/6/2010 12:00,6.1,9.9,16.4,3.8,0.603658537,0.37195122
3/6/2010 14:00,6,10.5,16.5,4.5,0.636363636,0.363636364
3/6/2010 16:00,5.9,10.6,16.6,4.7,0.638554217,0.355421687
3/6/2010 18:00,6,11.1,16.9,5.1,0.656804734,0.355029586
3/6/2010 20:00,6.3,11.3,17.2,5,0.656976744,0.36627907
3/6/2010 22:00,6.3,11.2,17.1,4.9,0.65497076,0.368421053
3/7/2010 0:00,6.4,11.1,16.7,4.7,0.664670659,0.383233533
3/7/2010 2:00,6.3,10.9,16.5,4.6,0.660606061,0.381818182
3/7/2010 4:00,6.2,10,16.6,3.8,0.602409639,0.373493976
3/7/2010 6:00,6.9,10.3,16.4,3.4,0.62804878,0.420731707
3/7/2010 8:00,7.2,10,16.1,2.8,0.621118012,0.447204969
3/7/2010 10:00,6.5,9.6,15.8,3.1,0.607594937,0.411392405
3/7/2010 12:00,6.5,10.4,16.2,3.9,0.641975309,0.401234568
3/7/2010 14:00,6.7,10.8,16.5,4.1,0.654545455,0.406060606
