,salt_vavg,time
7247,39.01064544130661,2011-08-28 02:00:00
7248,39.02347243504902,2011-08-28 04:00:00
7249,39.0343376897767,2011-08-28 06:00:00
7250,39.04373855676186,2011-08-28 08:00:00
7251,39.052624247625424,2011-08-28 10:00:00
7252,39.060281098988874,2011-08-28 12:00:00
7253,39.06678728753452,2011-08-28 14:00:00
7254,39.07741828287773,2011-08-28 16:00:00
7255,39.09513405783589,2011-08-28 18:00:00
7256,39.11126773663829,2011-08-28 20:00:00
7257,39.11945936680674,2011-08-28 22:00:00
7258,39.12582424344064,2011-08-29 00:00:00
7259,39.13619449830646,2011-08-29 02:00:00
7260,39.14936441074879,2011-08-29 04:00:00
7261,39.16226337048019,2011-08-29 06:00:00
7262,39.17471777713437,2011-08-29 08:00:00
7263,39.186482166185414,2011-08-29 10:00:00
7264,39.19569232456314,2011-08-29 12:00:00
7265,39.203302061539546,2011-08-29 14:00:00
7266,39.21661869817523,2011-08-29 16:00:00
7267,39.237043002775536,2011-08-29 18:00:00
7268,39.25703682352234,2011-08-29 20:00:00
7269,39.271220706596935,2011-08-29 22:00:00
7270,39.278453275633424,2011-08-30 00:00:00
7271,39.28171853656633,2011-08-30 02:00:00
7272,39.28689103334673,2011-08-30 04:00:00
7273,39.29599827657508,2011-08-30 06:00:00
7274,39.306222777140846,2011-08-30 08:00:00
7275,39.31381108564706,2011-08-30 10:00:00
7276,39.316958852208316,2011-08-30 12:00:00
7277,39.31972642714599,2011-08-30 14:00:00
7278,39.328054139340374,2011-08-30 16:00:00
7279,39.344785448870525,2011-08-30 18:00:00
7280,39.368007443206324,2011-08-30 20:00:00
7281,39.39061566228304,2011-08-30 22:00:00
7282,39.40786412516308,2011-08-31 00:00:00
7283,39.42000518414678,2011-08-31 02:00:00
7284,39.430580772270766,2011-08-31 04:00:00
7285,39.44161108864265,2011-08-31 06:00:00
7286,39.45220680753375,2011-08-31 08:00:00
7287,39.45737325063219,2011-08-31 10:00:00
7288,39.45419438812613,2011-08-31 12:00:00
7289,39.44578218937949,2011-08-31 14:00:00
7290,39.440421359482215,2011-08-31 16:00:00
7291,39.44164218396936,2011-08-31 18:00:00
7292,39.459139058181876,2011-08-31 20:00:00
7293,39.48322992405366,2011-08-31 22:00:00
7294,39.504195827245795,2011-09-01 00:00:00
7295,39.519329150072,2011-09-01 02:00:00
7296,39.53083419415825,2011-09-01 04:00:00
7297,39.54143144225543,2011-09-01 06:00:00
7298,39.5508012681805,2011-09-01 08:00:00
7299,39.554238201169774,2011-09-01 10:00:00
7300,39.54775181404902,2011-09-01 12:00:00
7301,39.532966123766364,2011-09-01 14:00:00
7302,39.52034056748237,2011-09-01 16:00:00
7303,39.5156318505844,2011-09-01 18:00:00
7304,39.52135921390227,2011-09-01 20:00:00
7305,39.53668360975785,2011-09-01 22:00:00
7306,39.55560015753952,2011-09-02 00:00:00
7307,39.5717700748116,2011-09-02 02:00:00
7308,39.5837040468941,2011-09-02 04:00:00
7309,39.59243565613969,2011-09-02 06:00:00
7310,39.59745194941108,2011-09-02 08:00:00
7311,39.595914483604346,2011-09-02 10:00:00
7312,39.58244209275151,2011-09-02 12:00:00
7313,39.55681785601891,2011-09-02 14:00:00
7314,39.529483143387054,2011-09-02 16:00:00
7315,39.5136515818888,2011-09-02 18:00:00
7316,39.51706793399313,2011-09-02 20:00:00
7317,39.53909614930042,2011-09-02 22:00:00
7318,39.571100181639906,2011-09-03 00:00:00
7319,39.59913046649195,2011-09-03 02:00:00
7320,39.621012086169536,2011-09-03 04:00:00
7321,39.63764023251814,2011-09-03 06:00:00
7322,39.64833332177266,2011-09-03 08:00:00
7323,39.652699258200315,2011-09-03 10:00:00
7324,39.645704015617476,2011-09-03 12:00:00
7325,39.62630811309168,2011-09-03 14:00:00
7326,39.5999535600196,2011-09-03 16:00:00
7327,39.58000941955559,2011-09-03 18:00:00
7328,39.57615970668461,2011-09-03 20:00:00
7329,39.586531718508695,2011-09-03 22:00:00
7330,39.60707823523912,2011-09-04 00:00:00
7331,39.632495604774675,2011-09-04 02:00:00
7332,39.655284979560236,2011-09-04 04:00:00
7333,39.672733584174004,2011-09-04 06:00:00
7334,39.68569434647803,2011-09-04 08:00:00
7335,39.69426606332247,2011-09-04 10:00:00
7336,39.695227866689315,2011-09-04 12:00:00
7337,39.68716477281909,2011-09-04 14:00:00
7338,39.67481539761834,2011-09-04 16:00:00
7339,39.6706029567697,2011-09-04 18:00:00
7340,39.67595759525018,2011-09-04 20:00:00
7341,39.688042996176655,2011-09-04 22:00:00
7342,39.70435609425293,2011-09-05 00:00:00
7343,39.7194930453281,2011-09-05 02:00:00
7344,39.73003210157512,2011-09-05 04:00:00
7345,39.741962861942106,2011-09-05 06:00:00
7346,39.75431439649079,2011-09-05 08:00:00
7347,39.76887903367586,2011-09-05 10:00:00
7348,39.78435177978504,2011-09-05 12:00:00
7349,39.800819356247644,2011-09-05 14:00:00
7350,39.82002478208113,2011-09-05 16:00:00
7351,39.830342195249244,2011-09-05 18:00:00
7352,39.84231211227189,2011-09-05 20:00:00
7353,39.85895498157738,2011-09-05 22:00:00
7354,39.879231892420826,2011-09-06 00:00:00
7355,39.902040511387284,2011-09-06 02:00:00
7356,39.93134154114684,2011-09-06 04:00:00
7357,39.95741048509587,2011-09-06 06:00:00
7358,39.977557978457135,2011-09-06 08:00:00
7359,39.995963031829454,2011-09-06 10:00:00
7360,40.01618204452128,2011-09-06 12:00:00
7361,40.03425628051012,2011-09-06 14:00:00
7362,40.049711772115266,2011-09-06 16:00:00
7363,40.06838820148765,2011-09-06 18:00:00
7364,40.085152327510166,2011-09-06 20:00:00
7365,40.0979297693655,2011-09-06 22:00:00
7366,40.11233046395907,2011-09-07 00:00:00
7367,40.12695152458759,2011-09-07 02:00:00
7368,40.13928045373733,2011-09-07 04:00:00
7369,40.15271434343586,2011-09-07 06:00:00
7370,40.16432341290991,2011-09-07 08:00:00
7371,40.169415700059496,2011-09-07 10:00:00
7372,40.17609295005321,2011-09-07 12:00:00
7373,40.18321999111868,2011-09-07 14:00:00
7374,40.19189136666811,2011-09-07 16:00:00
7375,40.20498169744127,2011-09-07 18:00:00
7376,40.22194745377659,2011-09-07 20:00:00
7377,40.237259869688714,2011-09-07 22:00:00
7378,40.251204490117345,2011-09-08 00:00:00
7379,40.265301914798876,2011-09-08 02:00:00
7380,40.280029225933596,2011-09-08 04:00:00
7381,40.297641212207914,2011-09-08 06:00:00
7382,40.320581009760176,2011-09-08 08:00:00
7383,40.343782506140336,2011-09-08 10:00:00
7384,40.36194915194912,2011-09-08 12:00:00
7385,40.37346136032358,2011-09-08 14:00:00
7386,40.38214879481152,2011-09-08 16:00:00
7387,40.390064786609464,2011-09-08 18:00:00
7388,40.38990748369767,2011-09-08 20:00:00
7389,40.382143981029266,2011-09-08 22:00:00
7390,40.38087299916957,2011-09-09 00:00:00
7391,40.38903951511164,2011-09-09 02:00:00
7392,40.40350793230912,2011-09-09 04:00:00
7393,40.4228163103743,2011-09-09 06:00:00
7394,40.442395078333966,2011-09-09 08:00:00
7395,40.45743800937289,2011-09-09 10:00:00
7396,40.46905183194731,2011-09-09 12:00:00
7397,40.47564704286545,2011-09-09 14:00:00
7398,40.481500852526075,2011-09-09 16:00:00
7399,40.48993134824777,2011-09-09 18:00:00
7400,40.49964418890928,2011-09-09 20:00:00
7401,40.50752185493849,2011-09-09 22:00:00
7402,40.51191984787544,2011-09-10 00:00:00
7403,40.51644855664163,2011-09-10 02:00:00
7404,40.525963690741236,2011-09-10 04:00:00
7405,40.53915853294294,2011-09-10 06:00:00
7406,40.55208848431289,2011-09-10 08:00:00
7407,40.56383528080849,2011-09-10 10:00:00
7408,40.57412464556913,2011-09-10 12:00:00
7409,40.58141529770912,2011-09-10 14:00:00
7410,40.5893388220514,2011-09-10 16:00:00
7411,40.59864563103233,2011-09-10 18:00:00
7412,40.60711048218363,2011-09-10 20:00:00
7413,40.61602311373554,2011-09-10 22:00:00
7414,40.624988739145905,2011-09-11 00:00:00
7415,40.63343834562733,2011-09-11 02:00:00
7416,40.64342601192334,2011-09-11 04:00:00
7417,40.65368807478293,2011-09-11 06:00:00
7418,40.66183280537123,2011-09-11 08:00:00
7419,40.66900845737703,2011-09-11 10:00:00
7420,40.67674916105742,2011-09-11 12:00:00
7421,40.68246962423358,2011-09-11 14:00:00
7422,40.68866206301464,2011-09-11 16:00:00
7423,40.696386339475474,2011-09-11 18:00:00
7424,40.704177224837196,2011-09-11 20:00:00
7425,40.71327519539817,2011-09-11 22:00:00
7426,40.72418758045338,2011-09-12 00:00:00
7427,40.735136927468716,2011-09-12 02:00:00
7428,40.74494153897592,2011-09-12 04:00:00
7429,40.75345653385096,2011-09-12 06:00:00
7430,40.75957137558808,2011-09-12 08:00:00
7431,40.76562768696249,2011-09-12 10:00:00
7432,40.77240421003332,2011-09-12 12:00:00
7433,40.776993110184335,2011-09-12 14:00:00
7434,40.782094395969985,2011-09-12 16:00:00
7435,40.79048938406796,2011-09-12 18:00:00
7436,40.797939821226414,2011-09-12 20:00:00
7437,40.80536668834288,2011-09-12 22:00:00
7438,40.81354366608104,2011-09-13 00:00:00
7439,40.8220839106964,2011-09-13 02:00:00
7440,40.829774411388115,2011-09-13 04:00:00
7441,40.83589054538979,2011-09-13 06:00:00
7442,40.84163220695797,2011-09-13 08:00:00
7443,40.84944435405114,2011-09-13 10:00:00
7444,40.85965780044811,2011-09-13 12:00:00
7445,40.8685147269897,2011-09-13 14:00:00
7446,40.875445302040866,2011-09-13 16:00:00
7447,40.882826229383745,2011-09-13 18:00:00
7448,40.88914302686143,2011-09-13 20:00:00
7449,40.89472665982408,2011-09-13 22:00:00
7450,40.90164770991748,2011-09-14 00:00:00
7451,40.90980259834372,2011-09-14 02:00:00
7452,40.917661852722254,2011-09-14 04:00:00
7453,40.92468310111413,2011-09-14 06:00:00
7454,40.932764780756884,2011-09-14 08:00:00
7455,40.94424320273163,2011-09-14 10:00:00
7456,40.95809385927953,2011-09-14 12:00:00
7457,40.97014000383127,2011-09-14 14:00:00
7458,40.98218965880207,2011-09-14 16:00:00
7459,40.99241085407216,2011-09-14 18:00:00
7460,41.001236270272265,2011-09-14 20:00:00
7461,41.00801629324486,2011-09-14 22:00:00
7462,41.01396908021021,2011-09-15 00:00:00
7463,41.02003141030513,2011-09-15 02:00:00
7464,41.02626019050984,2011-09-15 04:00:00
7465,41.032831116279674,2011-09-15 06:00:00
7466,41.041960428450146,2011-09-15 08:00:00
7467,41.05622258216004,2011-09-15 10:00:00
7468,41.07513069126265,2011-09-15 12:00:00
7469,41.094068052577086,2011-09-15 14:00:00
7470,41.11160502095037,2011-09-15 16:00:00
7471,41.12523789798649,2011-09-15 18:00:00
7472,41.13521938697998,2011-09-15 20:00:00
7473,41.14042707176578,2011-09-15 22:00:00
7474,41.14359712750267,2011-09-16 00:00:00
7475,41.14631428807652,2011-09-16 02:00:00
7476,41.14869724838451,2011-09-16 04:00:00
7477,41.151697327404165,2011-09-16 06:00:00
7478,41.1579276860869,2011-09-16 08:00:00
7479,41.16576190383746,2011-09-16 10:00:00
7480,41.173248123908834,2011-09-16 12:00:00
7481,41.174717540339536,2011-09-16 14:00:00
7482,41.169189417432456,2011-09-16 16:00:00
7483,41.15878352615825,2011-09-16 18:00:00
7484,41.145651929933614,2011-09-16 20:00:00
7485,41.130093057291816,2011-09-16 22:00:00
7486,41.11732338680738,2011-09-17 00:00:00
7487,41.109438528118844,2011-09-17 02:00:00
7488,41.103409036859205,2011-09-17 04:00:00
7489,41.09716328385846,2011-09-17 06:00:00
7490,41.09240833306634,2011-09-17 08:00:00
7491,41.08722155581321,2011-09-17 10:00:00
7492,41.080620324150594,2011-09-17 12:00:00
7493,41.07072640671073,2011-09-17 14:00:00
7494,41.05488882258315,2011-09-17 16:00:00
7495,41.030916108871025,2011-09-17 18:00:00
7496,41.00553945096114,2011-09-17 20:00:00
7497,40.982638092715554,2011-09-17 22:00:00
7498,40.96380563245044,2011-09-18 00:00:00
7499,40.94705935368134,2011-09-18 02:00:00
7500,40.931265384413464,2011-09-18 04:00:00
7501,40.916734496812474,2011-09-18 06:00:00
7502,40.90599862225486,2011-09-18 08:00:00
7503,40.902387741353074,2011-09-18 10:00:00
7504,40.907793800507655,2011-09-18 12:00:00
7505,40.92066076575342,2011-09-18 14:00:00
7506,40.93594702920593,2011-09-18 16:00:00
7507,40.944276810548004,2011-09-18 18:00:00
7508,40.94621164505924,2011-09-18 20:00:00
7509,40.94181361311771,2011-09-18 22:00:00
7510,40.93086576357485,2011-09-19 00:00:00
7511,40.9163215869171,2011-09-19 02:00:00
7512,40.89987799219547,2011-09-19 04:00:00
7513,40.883838225477504,2011-09-19 06:00:00
7514,40.87212927460911,2011-09-19 08:00:00
7515,40.86782528933981,2011-09-19 10:00:00
7516,40.87347654127852,2011-09-19 12:00:00
7517,40.88657412914275,2011-09-19 14:00:00
7518,40.903477684345184,2011-09-19 16:00:00
7519,40.9152651465491,2011-09-19 18:00:00
7520,40.91823620240446,2011-09-19 20:00:00
7521,40.91719020230079,2011-09-19 22:00:00
7522,40.911479721642216,2011-09-20 00:00:00
7523,40.8985856538148,2011-09-20 02:00:00
7524,40.881561416139974,2011-09-20 04:00:00
7525,40.86290709099624,2011-09-20 06:00:00
7526,40.845156256764696,2011-09-20 08:00:00
7527,40.82982645327172,2011-09-20 10:00:00
7528,40.820180532265034,2011-09-20 12:00:00
7529,40.81923455069058,2011-09-20 14:00:00
7530,40.82798185586427,2011-09-20 16:00:00
7531,40.84411269052195,2011-09-20 18:00:00
7532,40.859388687274375,2011-09-20 20:00:00
7533,40.86728829120891,2011-09-20 22:00:00
7534,40.86978962788596,2011-09-21 00:00:00
7535,40.8642322351214,2011-09-21 02:00:00
7536,40.85211185673706,2011-09-21 04:00:00
7537,40.836360624123955,2011-09-21 06:00:00
7538,40.8216272116173,2011-09-21 08:00:00
7539,40.80887181422688,2011-09-21 10:00:00
7540,40.80053964676807,2011-09-21 12:00:00
7541,40.79732843992159,2011-09-21 14:00:00
7542,40.80249654474233,2011-09-21 16:00:00
7543,40.816153907143,2011-09-21 18:00:00
7544,40.83266601284959,2011-09-21 20:00:00
7545,40.84720543710067,2011-09-21 22:00:00
7546,40.85619303912171,2011-09-22 00:00:00
7547,40.859150148971246,2011-09-22 02:00:00
7548,40.85451628483981,2011-09-22 04:00:00
7549,40.84382598579598,2011-09-22 06:00:00
7550,40.83040056175036,2011-09-22 08:00:00
7551,40.81721430698823,2011-09-22 10:00:00
7552,40.80717447390042,2011-09-22 12:00:00
7553,40.802935468314104,2011-09-22 14:00:00
7554,40.81032128028778,2011-09-22 16:00:00
7555,40.830518615630375,2011-09-22 18:00:00
7556,40.856508004340924,2011-09-22 20:00:00
7557,40.88155807905958,2011-09-22 22:00:00
7558,40.89894908266194,2011-09-23 00:00:00
7559,40.90575137836566,2011-09-23 02:00:00
7560,40.9034537238345,2011-09-23 04:00:00
7561,40.89628170470312,2011-09-23 06:00:00
7562,40.888929989887686,2011-09-23 08:00:00
7563,40.8819514218161,2011-09-23 10:00:00
7564,40.87596285372752,2011-09-23 12:00:00
7565,40.87417074848563,2011-09-23 14:00:00
7566,40.87969673129939,2011-09-23 16:00:00
7567,40.8955572291467,2011-09-23 18:00:00
7568,40.91944309529398,2011-09-23 20:00:00
7569,40.94328877982033,2011-09-23 22:00:00
7570,40.96104232359402,2011-09-24 00:00:00
7571,40.970336085715765,2011-09-24 02:00:00
7572,40.972101885566964,2011-09-24 04:00:00
7573,40.96949213104554,2011-09-24 06:00:00
7574,40.966146033537036,2011-09-24 08:00:00
7575,40.96150944939936,2011-09-24 10:00:00
7576,40.953493687986494,2011-09-24 12:00:00
7577,40.94141767779865,2011-09-24 14:00:00
7578,40.93131244856534,2011-09-24 16:00:00
7579,40.92966931908174,2011-09-24 18:00:00
7580,40.93945190693414,2011-09-24 20:00:00
7581,40.9560416030888,2011-09-24 22:00:00
7582,40.97271445959496,2011-09-25 00:00:00
7583,40.98475853513622,2011-09-25 02:00:00
7584,40.99026462712607,2011-09-25 04:00:00
7585,40.99304675427368,2011-09-25 06:00:00
7586,40.99746980634414,2011-09-25 08:00:00
7587,41.004312089069344,2011-09-25 10:00:00
7588,41.01116853427179,2011-09-25 12:00:00
7589,41.014145342221475,2011-09-25 14:00:00
7590,41.01500567345475,2011-09-25 16:00:00
7591,41.016812933740184,2011-09-25 18:00:00
7592,41.02206417048374,2011-09-25 20:00:00
7593,41.032593998489396,2011-09-25 22:00:00
7594,41.04576206803176,2011-09-26 00:00:00
7595,41.058889402542626,2011-09-26 02:00:00
7596,41.06869745374859,2011-09-26 04:00:00
7597,41.077245775416685,2011-09-26 06:00:00
7598,41.088109064728506,2011-09-26 08:00:00
7599,41.10261327017386,2011-09-26 10:00:00
7600,41.11789504482332,2011-09-26 12:00:00
7601,41.127617380283056,2011-09-26 14:00:00
7602,41.12973626776055,2011-09-26 16:00:00
7603,41.12812172129245,2011-09-26 18:00:00
7604,41.12852979982274,2011-09-26 20:00:00
7605,41.13387372022239,2011-09-26 22:00:00
7606,41.14342865756277,2011-09-27 00:00:00
7607,41.154121335292444,2011-09-27 02:00:00
7608,41.16305882335697,2011-09-27 04:00:00
7609,41.17125541112025,2011-09-27 06:00:00
7610,41.18236523822125,2011-09-27 08:00:00
7611,41.19951027287318,2011-09-27 10:00:00
7612,41.220595053498556,2011-09-27 12:00:00
7613,41.23782806080762,2011-09-27 14:00:00
7614,41.24551511447135,2011-09-27 16:00:00
7615,41.24476966401456,2011-09-27 18:00:00
7616,41.24134931499749,2011-09-27 20:00:00
7617,41.23950646981672,2011-09-27 22:00:00
7618,41.24297838680102,2011-09-28 00:00:00
7619,41.24940927205475,2011-09-28 02:00:00
7620,41.25489701527551,2011-09-28 04:00:00
7621,41.260487507719745,2011-09-28 06:00:00
7622,41.27190242331472,2011-09-28 08:00:00
7623,41.29101740663823,2011-09-28 10:00:00
7624,41.31379166754324,2011-09-28 12:00:00
7625,41.33375060779486,2011-09-28 14:00:00
7626,41.3454889784958,2011-09-28 16:00:00
7627,41.34405868761298,2011-09-28 18:00:00
7628,41.32518894609939,2011-09-28 20:00:00
7629,41.30309422266858,2011-09-28 22:00:00
7630,41.28988652346124,2011-09-29 00:00:00
7631,41.28612746605809,2011-09-29 02:00:00
7632,41.285162088722615,2011-09-29 04:00:00
7633,41.285998643317505,2011-09-29 06:00:00
7634,41.29563546350503,2011-09-29 08:00:00
7635,41.3177033096584,2011-09-29 10:00:00
7636,41.35059795654703,2011-09-29 12:00:00
7637,41.37673373356786,2011-09-29 14:00:00
7638,41.38469915499256,2011-09-29 16:00:00
7639,41.38023738920283,2011-09-29 18:00:00
7640,41.36455907452152,2011-09-29 20:00:00
7641,41.342607929137394,2011-09-29 22:00:00
7642,41.324246973088265,2011-09-30 00:00:00
7643,41.31311733228002,2011-09-30 02:00:00
7644,41.306689254892554,2011-09-30 04:00:00
7645,41.3039519700454,2011-09-30 06:00:00
7646,41.30996360414648,2011-09-30 08:00:00
7647,41.331130350308875,2011-09-30 10:00:00
7648,41.37347053966183,2011-09-30 12:00:00
7649,41.424594417540646,2011-09-30 14:00:00
7650,41.461203507140766,2011-09-30 16:00:00
7651,41.479503650460934,2011-09-30 18:00:00
7652,41.47797080820746,2011-09-30 20:00:00
7653,41.45352962087645,2011-09-30 22:00:00
7654,41.42151467870523,2011-10-01 00:00:00
7655,41.39481627916855,2011-10-01 02:00:00
7656,41.37621658398484,2011-10-01 04:00:00
7657,41.365359125428256,2011-10-01 06:00:00
7658,41.36476084812259,2011-10-01 08:00:00
7659,41.381176862225495,2011-10-01 10:00:00
7660,41.41855949700858,2011-10-01 12:00:00
7661,41.470638998828214,2011-10-01 14:00:00
7662,41.5228220233886,2011-10-01 16:00:00
7663,41.55692472719612,2011-10-01 18:00:00
7664,41.56994732522655,2011-10-01 20:00:00
7665,41.555315566161276,2011-10-01 22:00:00
7666,41.52266402956859,2011-10-02 00:00:00
7667,41.48887552066461,2011-10-02 02:00:00
7668,41.463820876510006,2011-10-02 04:00:00
7669,41.44922029068171,2011-10-02 06:00:00
7670,41.44553834612747,2011-10-02 08:00:00
7671,41.456582773534414,2011-10-02 10:00:00
7672,41.48723302893157,2011-10-02 12:00:00
7673,41.53833069136212,2011-10-02 14:00:00
7674,41.604795609557115,2011-10-02 16:00:00
7675,41.66507551705675,2011-10-02 18:00:00
7676,41.698381696366745,2011-10-02 20:00:00
7677,41.70351803127727,2011-10-02 22:00:00
7678,41.68726766228432,2011-10-03 00:00:00
7679,41.65998836812649,2011-10-03 02:00:00
7680,41.62808017795078,2011-10-03 04:00:00
7681,41.604706492907574,2011-10-03 06:00:00
7682,41.59084368868968,2011-10-03 08:00:00
7683,41.591081088674734,2011-10-03 10:00:00
7684,41.615757888361955,2011-10-03 12:00:00
7685,41.65993078998096,2011-10-03 14:00:00
7686,41.72206446083235,2011-10-03 16:00:00
7687,41.78294296929244,2011-10-03 18:00:00
7688,41.828637284601065,2011-10-03 20:00:00
7689,41.85088685427828,2011-10-03 22:00:00
7690,41.84669183029648,2011-10-04 00:00:00
7691,41.82131040214516,2011-10-04 02:00:00
7692,41.78870761083129,2011-10-04 04:00:00
7693,41.75927763122497,2011-10-04 06:00:00
7694,41.73145795945744,2011-10-04 08:00:00
7695,41.717452900817456,2011-10-04 10:00:00
7696,41.725616930287956,2011-10-04 12:00:00
7697,41.757902469750185,2011-10-04 14:00:00
7698,41.80917590634456,2011-10-04 16:00:00
7699,41.865968057815756,2011-10-04 18:00:00
7700,41.91804003258947,2011-10-04 20:00:00
7701,41.95017391616771,2011-10-04 22:00:00
7702,41.95783821232859,2011-10-05 00:00:00
7703,41.93826947831466,2011-10-05 02:00:00
7704,41.90015703305172,2011-10-05 04:00:00
7705,41.857702986591356,2011-10-05 06:00:00
7706,41.82204486469325,2011-10-05 08:00:00
7707,41.79682432356787,2011-10-05 10:00:00
7708,41.78451628686292,2011-10-05 12:00:00
7709,41.788369767772544,2011-10-05 14:00:00
7710,41.81514314357395,2011-10-05 16:00:00
7711,41.86175641233231,2011-10-05 18:00:00
7712,41.9153731991248,2011-10-05 20:00:00
7713,41.95901020792319,2011-10-05 22:00:00
7714,41.97899854693631,2011-10-06 00:00:00
7715,41.97423885486278,2011-10-06 02:00:00
7716,41.94856324587474,2011-10-06 04:00:00
7717,41.91459761179609,2011-10-06 06:00:00
7718,41.88394661168087,2011-10-06 08:00:00
7719,41.86133575807315,2011-10-06 10:00:00
7720,41.84606685506956,2011-10-06 12:00:00
7721,41.83811046503778,2011-10-06 14:00:00
7722,41.844078180867385,2011-10-06 16:00:00
7723,41.86878028490665,2011-10-06 18:00:00
7724,41.90579211002705,2011-10-06 20:00:00
7725,41.94413009186208,2011-10-06 22:00:00
7726,41.96772893661514,2011-10-07 00:00:00
7727,41.96713949033074,2011-10-07 02:00:00
7728,41.94621248525839,2011-10-07 04:00:00
7729,41.916963744776865,2011-10-07 06:00:00
7730,41.89435208618426,2011-10-07 08:00:00
7731,41.87640267630724,2011-10-07 10:00:00
7732,41.85818738694467,2011-10-07 12:00:00
7733,41.83483790992363,2011-10-07 14:00:00
7734,41.80984117127293,2011-10-07 16:00:00
7735,41.791038231246084,2011-10-07 18:00:00
7736,41.782543563414286,2011-10-07 20:00:00
7737,41.79307669591013,2011-10-07 22:00:00
7738,41.808353960107446,2011-10-08 00:00:00
7739,41.8080301041965,2011-10-08 02:00:00
7740,41.79572055159447,2011-10-08 04:00:00
7741,41.77733810917205,2011-10-08 06:00:00
7742,41.75843476532676,2011-10-08 08:00:00
7743,41.74150447456145,2011-10-08 10:00:00
7744,41.718783659282,2011-10-08 12:00:00
7745,41.6816206317328,2011-10-08 14:00:00
7746,41.64342693904934,2011-10-08 16:00:00
7747,41.616358604893655,2011-10-08 18:00:00
7748,41.605890358534104,2011-10-08 20:00:00
7749,41.616444689801355,2011-10-08 22:00:00
7750,41.633104121541365,2011-10-09 00:00:00
7751,41.63746053916707,2011-10-09 02:00:00
7752,41.630185631947846,2011-10-09 04:00:00
7753,41.61916082374377,2011-10-09 06:00:00
7754,41.615052164107,2011-10-09 08:00:00
7755,41.62383610631079,2011-10-09 10:00:00
7756,41.63388025986964,2011-10-09 12:00:00
7757,41.62851343638441,2011-10-09 14:00:00
7758,41.60207785913089,2011-10-09 16:00:00
7759,41.562389367231624,2011-10-09 18:00:00
7760,41.52508036908138,2011-10-09 20:00:00
7761,41.50546370471942,2011-10-09 22:00:00
7762,41.50429733470564,2011-10-10 00:00:00
7763,41.509877913556046,2011-10-10 02:00:00
7764,41.51244181451543,2011-10-10 04:00:00
7765,41.516052429034076,2011-10-10 06:00:00
7766,41.53138402212896,2011-10-10 08:00:00
7767,41.56263473988892,2011-10-10 10:00:00
7768,41.59735847672923,2011-10-10 12:00:00
7769,41.62275856280929,2011-10-10 14:00:00
7770,41.627907898852,2011-10-10 16:00:00
7771,41.609867722876324,2011-10-10 18:00:00
7772,41.579977499092585,2011-10-10 20:00:00
7773,41.555905895131076,2011-10-10 22:00:00
7774,41.540116271833206,2011-10-11 00:00:00
7775,41.526483934063826,2011-10-11 02:00:00
7776,41.51255147032309,2011-10-11 04:00:00
7777,41.50735780233573,2011-10-11 06:00:00
7778,41.524544705461,2011-10-11 08:00:00
7779,41.56414514567819,2011-10-11 10:00:00
7780,41.60705285857777,2011-10-11 12:00:00
7781,41.63386364104054,2011-10-11 14:00:00
7782,41.637837603642936,2011-10-11 16:00:00
7783,41.61950465429834,2011-10-11 18:00:00
7784,41.58869509979373,2011-10-11 20:00:00
7785,41.55938044939176,2011-10-11 22:00:00
7786,41.53751298382896,2011-10-12 00:00:00
7787,41.52099108346431,2011-10-12 02:00:00
7788,41.50996055732528,2011-10-12 04:00:00
7789,41.51186828413545,2011-10-12 06:00:00
7790,41.5372627264245,2011-10-12 08:00:00
7791,41.585027055109194,2011-10-12 10:00:00
7792,41.63749078145863,2011-10-12 12:00:00
7793,41.675814874923525,2011-10-12 14:00:00
7794,41.694166509580626,2011-10-12 16:00:00
7795,41.692511403159386,2011-10-12 18:00:00
7796,41.66960060926219,2011-10-12 20:00:00
7797,41.63552211063973,2011-10-12 22:00:00
7798,41.602054801453356,2011-10-13 00:00:00
7799,41.57410319965342,2011-10-13 02:00:00
7800,41.55615123867514,2011-10-13 04:00:00
7801,41.55666010301664,2011-10-13 06:00:00
7802,41.585211459542386,2011-10-13 08:00:00
7803,41.63228043100811,2011-10-13 10:00:00
7804,41.67511895888052,2011-10-13 12:00:00
7805,41.69044955815864,2011-10-13 14:00:00
7806,41.68643410665323,2011-10-13 16:00:00
7807,41.67380799558123,2011-10-13 18:00:00
7808,41.65329600584627,2011-10-13 20:00:00
7809,41.625712339983714,2011-10-13 22:00:00
7810,41.59618297748584,2011-10-14 00:00:00
7811,41.57028608733266,2011-10-14 02:00:00
7812,41.553713975206605,2011-10-14 04:00:00
7813,41.555892941177454,2011-10-14 06:00:00
7814,41.58678490076704,2011-10-14 08:00:00
7815,41.64512006525762,2011-10-14 10:00:00
7816,41.71138452527927,2011-10-14 12:00:00
7817,41.76144103723314,2011-10-14 14:00:00
7818,41.78977051265537,2011-10-14 16:00:00
7819,41.80023574282136,2011-10-14 18:00:00
7820,41.78574349334315,2011-10-14 20:00:00
7821,41.749669875293755,2011-10-14 22:00:00
7822,41.70474364385499,2011-10-15 00:00:00
7823,41.65984027251932,2011-10-15 02:00:00
7824,41.62327272332763,2011-10-15 04:00:00
7825,41.60470835581265,2011-10-15 06:00:00
7826,41.61653202997763,2011-10-15 08:00:00
7827,41.66340416165222,2011-10-15 10:00:00
7828,41.732480547677824,2011-10-15 12:00:00
7829,41.7992807540607,2011-10-15 14:00:00
