,salt_var,gradient,time
18770,36.2113836855269,-0.011210380811913723,2014-04-14 08:00:00
18771,36.20591152371087,0.0011020127490972698,2014-04-14 10:00:00
18772,36.21358771102509,0.006989258071076421,2014-04-14 12:00:00
18773,36.21989003985302,0.0010279912701882665,2014-04-14 14:00:00
18774,36.21564369356547,-0.004312003502921158,2014-04-14 16:00:00
18775,36.21126603284718,-0.0013181961501693706,2014-04-14 18:00:00
18776,36.21300730126513,0.012279125320677764,2014-04-14 20:00:00
18777,36.23582428348853,0.03752960284818485,2014-04-14 22:00:00
18778,36.2880665069615,0.0587374998859751,2014-04-15 00:00:00
18779,36.35329928326048,0.05659782829066984,2014-04-15 02:00:00
18780,36.40126216354284,0.029962728257753923,2014-04-15 04:00:00
18781,36.41322473977599,-0.0043514017027312946,2014-04-15 06:00:00
18782,36.392559360137376,-0.019293571676417542,2014-04-15 08:00:00
18783,36.374637596423156,-0.015293494803017893,2014-04-15 10:00:00
18784,36.36197237053134,-0.016869215991679454,2014-04-15 12:00:00
18785,36.3408991644398,-0.02029335227156892,2014-04-15 14:00:00
18786,36.3213856659882,-0.009483885128915404,2014-04-15 16:00:00
18787,36.321931394181966,0.018433711293830868,2014-04-15 18:00:00
18788,36.358253088575864,0.062470033517669776,2014-04-15 20:00:00
18789,36.446871461217306,0.1076838520383312,2014-04-15 22:00:00
18790,36.57362079265253,0.12050888070688615,2014-04-16 00:00:00
18791,36.68788922263108,0.0888166024051884,2014-04-16 02:00:00
18792,36.751253997462904,0.032046622359739985,2014-04-16 04:00:00
18793,36.75198246735056,-0.019734172549085827,2014-04-16 06:00:00
18794,36.71178565236473,-0.04549857250666278,2014-04-16 08:00:00
18795,36.66098532233723,-0.04922633705682955,2014-04-16 10:00:00
18796,36.61333297825107,-0.04535246501250967,2014-04-16 12:00:00
18797,36.57028039231221,-0.04424222352159646,2014-04-16 14:00:00
18798,36.52484853120788,-0.042231275961260195,2014-04-16 16:00:00
18799,36.48581784038969,-0.018281179863091523,2014-04-16 18:00:00
18800,36.4882861714817,0.030885622513785904,2014-04-16 20:00:00
18801,36.547589085417265,0.08351279955002155,2014-04-16 22:00:00
18802,36.65531177058174,0.11290880407522152,2014-04-17 00:00:00
18803,36.77340669356771,0.10151105722412268,2014-04-17 02:00:00
18804,36.858333885029985,0.055559249962652046,2014-04-17 04:00:00
18805,36.88452519349301,0.0028792109555766388,2014-04-17 06:00:00
18806,36.86409230694114,-0.026333623861020783,2014-04-17 08:00:00
18807,36.83185794577097,-0.0334474494115824,2014-04-17 10:00:00
18808,36.797197408117974,-0.03917047573579424,2014-04-17 12:00:00
18809,36.75351699429938,-0.042077230442721714,2014-04-17 14:00:00
18810,36.71304294723253,-0.030898192863283214,2014-04-17 16:00:00
18811,36.691720608572815,-0.011773285420222379,2014-04-17 18:00:00
18812,36.689496376392086,0.008929811629084128,2014-04-17 20:00:00
18813,36.709580231830984,0.032904628233076494,2014-04-17 22:00:00
18814,36.75530563285824,0.05767373155916644,2014-04-18 00:00:00
18815,36.82492769494932,0.0682614403435764,2014-04-18 02:00:00
18816,36.89182851354539,0.05447682350260763,2014-04-18 04:00:00
18817,36.93388134195453,0.02397683472670664,2014-04-18 06:00:00
18818,36.939782182998805,-0.004591132323859881,2014-04-18 08:00:00
18819,36.92469907730681,-0.018185703362757266,2014-04-18 10:00:00
18820,36.90341077627329,-0.02299287274420081,2014-04-18 12:00:00
18821,36.87871333181841,-0.020430064011595306,2014-04-18 14:00:00
18822,36.8625506482501,-0.015313443847855268,2014-04-18 16:00:00
18823,36.8480864441227,-0.010592917889049147,2014-04-18 18:00:00
18824,36.841364812472,0.005747052195992808,2014-04-18 20:00:00
18825,36.859580548514685,0.030181236125379485,2014-04-18 22:00:00
18826,36.90172728472276,0.04594982440260509,2014-04-19 00:00:00
18827,36.951480197319896,0.05547456903532577,2014-04-19 02:00:00
18828,37.01267642279341,0.0568518321506879,2014-04-19 04:00:00
18829,37.06518386162127,0.040306986324825544,2014-04-19 06:00:00
18830,37.09329039544306,0.011105707079160254,2014-04-19 08:00:00
18831,37.08739527577959,-0.02450879864797173,2014-04-19 10:00:00
18832,37.04427279814712,-0.06150473668044398,2014-04-19 12:00:00
18833,36.964385802418704,-0.08435656975950678,2014-04-19 14:00:00
18834,36.875559658628106,-0.0843223496444594,2014-04-19 16:00:00
18835,36.795741103129785,-0.06607525486197474,2014-04-19 18:00:00
18836,36.743409148904156,-0.02995510063687945,2014-04-19 20:00:00
18837,36.735830901856026,0.023428073785868975,2014-04-19 22:00:00
18838,36.790265296475894,0.08526843306732346,2014-04-20 00:00:00
18839,36.90636776799067,0.1312881627815372,2014-04-20 02:00:00
18840,37.05284162203897,0.12720419677465244,2014-04-20 04:00:00
18841,37.16077616153998,0.08250565085915085,2014-04-20 06:00:00
18842,37.21785292375727,0.030014446217933255,2014-04-20 08:00:00
